Order_ID,Sale_Date,Product_ID,Warehouse_ID,Sales_Quantity,Unit_Price,Discount_Percent,Promotion_Applied,Revenue
500330,2024-01-16,SKU1008,WH_SOUTH,3,7387.04,0.0,No,22161.12
500336,2024-01-16,SKU1023,WH_SOUTH,3,1257.73,0.0,No,3773.19
500341,2024-01-16,SKU1031,WH_SOUTH,13,2789.96,0.0,No,36269.48
500343,2024-01-16,SKU1039,WH_NORTH,8,222.44,5.0,No,1690.54
500342,2024-01-16,SKU1037,WH_SOUTH,12,2206.93,5.0,No,25159.0
500332,2024-01-16,SKU1011,WH_SOUTH,9,282.38,0.0,No,2541.42
500329,2024-01-16,SKU1007,WH_WEST,4,13190.2,0.0,No,52760.8
500334,2024-01-16,SKU1013,WH_SOUTH,7,2835.28,0.0,No,19846.96
500331,2024-01-16,SKU1010,WH_SOUTH,8,1240.02,10.0,No,8928.14
500337,2024-01-16,SKU1024,WH_WEST,9,1822.24,0.0,Yes,16400.16
500339,2024-01-16,SKU1028,WH_SOUTH,8,716.34,0.0,No,5730.72
500333,2024-01-16,SKU1012,WH_NORTH,8,1433.92,0.0,No,11471.36
500328,2024-01-16,SKU1005,WH_NORTH,5,23473.03,0.0,Yes,117365.15
500361,2024-01-17,SKU1030,WH_NORTH,13,2402.0,10.0,No,28103.4
500351,2024-01-17,SKU1013,WH_NORTH,8,2835.28,0.0,No,22682.24
500356,2024-01-17,SKU1019,WH_SOUTH,9,1767.95,5.0,No,15115.97
500359,2024-01-17,SKU1026,WH_SOUTH,4,994.38,0.0,No,3977.52
500353,2024-01-17,SKU1015,WH_WEST,9,808.05,0.0,No,7272.45
500364,2024-01-17,SKU1037,WH_SOUTH,15,2206.93,0.0,No,33103.95
500355,2024-01-17,SKU1018,WH_WEST,6,2038.19,0.0,No,12229.14
500358,2024-01-17,SKU1025,WH_WEST,6,1880.05,5.0,No,10716.28
500354,2024-01-17,SKU1017,WH_NORTH,8,2741.56,0.0,No,21932.48
500362,2024-01-17,SKU1033,WH_WEST,8,1093.06,10.0,No,7870.03
500363,2024-01-17,SKU1035,WH_SOUTH,19,1749.54,0.0,No,33241.26
500352,2024-01-17,SKU1014,WH_WEST,20,1248.44,5.0,No,24313.37
500360,2024-01-17,SKU1029,WH_SOUTH,7,716.7,0.0,No,5016.9
500345,2024-01-17,SKU1005,WH_NORTH,3,23473.03,0.0,No,70419.09
500349,2024-01-17,SKU1009,WH_NORTH,4,1309.64,0.0,No,5238.56
500344,2024-01-17,SKU1001,WH_SOUTH,3,19525.32,5.0,No,55647.16
500357,2024-01-17,SKU1020,WH_NORTH,5,2359.13,5.0,No,11205.87
500350,2024-01-17,SKU1011,WH_SOUTH,10,282.38,0.0,No,2823.8
500348,2024-01-17,SKU1008,WH_SOUTH,3,7387.04,0.0,No,22161.12
500346,2024-01-17,SKU1006,WH_WEST,3,4707.6,0.0,No,14122.8
500347,2024-01-17,SKU1007,WH_WEST,1,13190.2,15.0,No,11211.67
500374,2024-01-18,SKU1014,WH_SOUTH,7,1248.44,20.0,No,6991.26
500387,2024-01-18,SKU1039,WH_SOUTH,13,222.44,15.0,No,2457.96
500368,2024-01-18,SKU1004,WH_NORTH,6,661.52,15.0,Yes,3373.75
500381,2024-01-18,SKU1032,WH_SOUTH,30,2757.64,5.0,Yes,78592.74
500370,2024-01-18,SKU1009,WH_NORTH,2,1309.64,20.0,No,2095.42
500383,2024-01-18,SKU1034,WH_NORTH,11,2229.38,15.0,No,20844.7
500372,2024-01-18,SKU1012,WH_WEST,6,1433.92,5.0,No,8173.34
500377,2024-01-18,SKU1023,WH_WEST,12,1257.73,0.0,Yes,15092.76
500378,2024-01-18,SKU1026,WH_NORTH,9,994.38,0.0,Yes,8949.42
500365,2024-01-18,SKU1000,WH_NORTH,3,9457.32,0.0,No,28371.96
500380,2024-01-18,SKU1029,WH_SOUTH,5,716.7,10.0,No,3225.15
500375,2024-01-18,SKU1019,WH_SOUTH,12,1767.95,10.0,No,19093.86
500366,2024-01-18,SKU1002,WH_SOUTH,3,4026.46,20.0,No,9663.5
500386,2024-01-18,SKU1038,WH_SOUTH,14,1639.79,0.0,No,22957.06
500379,2024-01-18,SKU1027,WH_SOUTH,8,194.56,5.0,No,1478.66
500376,2024-01-18,SKU1021,WH_NORTH,3,2700.26,0.0,No,8100.78
500384,2024-01-18,SKU1035,WH_WEST,23,1749.54,10.0,No,36215.48
500373,2024-01-18,SKU1013,WH_SOUTH,9,2835.28,5.0,No,24241.64
500382,2024-01-18,SKU1033,WH_SOUTH,10,1093.06,20.0,No,8744.48
500367,2024-01-18,SKU1003,WH_WEST,4,21674.48,0.0,Yes,86697.92
500385,2024-01-18,SKU1036,WH_WEST,16,2919.38,10.0,No,42039.07
500371,2024-01-18,SKU1010,WH_WEST,5,1240.02,0.0,No,6200.1
500369,2024-01-18,SKU1005,WH_SOUTH,5,23473.03,15.0,No,99760.38
500410,2024-01-19,SKU1037,WH_NORTH,17,2206.93,10.0,Yes,33766.03
500406,2024-01-19,SKU1027,WH_NORTH,7,194.56,0.0,No,1361.92
500400,2024-01-19,SKU1020,WH_WEST,7,2359.13,15.0,No,14036.82
500388,2024-01-19,SKU1001,WH_WEST,3,19525.32,0.0,No,58575.96
500396,2024-01-19,SKU1015,WH_SOUTH,6,808.05,0.0,No,4848.3
500397,2024-01-19,SKU1016,WH_SOUTH,9,497.81,10.0,No,4032.26
500404,2024-01-19,SKU1025,WH_NORTH,6,1880.05,15.0,No,9588.25
500393,2024-01-19,SKU1007,WH_SOUTH,3,13190.2,5.0,No,37592.07
500403,2024-01-19,SKU1023,WH_SOUTH,6,1257.73,0.0,No,7546.38
500402,2024-01-19,SKU1022,WH_SOUTH,4,278.9,15.0,No,948.26
500401,2024-01-19,SKU1021,WH_SOUTH,5,2700.26,0.0,No,13501.3
500395,2024-01-19,SKU1011,WH_NORTH,8,282.38,10.0,No,2033.14
500405,2024-01-19,SKU1026,WH_WEST,7,994.38,0.0,Yes,6960.66
500399,2024-01-19,SKU1019,WH_WEST,8,1767.95,0.0,No,14143.6
500408,2024-01-19,SKU1031,WH_NORTH,20,2789.96,0.0,No,55799.2
500390,2024-01-19,SKU1003,WH_SOUTH,7,21674.48,10.0,Yes,136549.22
500409,2024-01-19,SKU1033,WH_WEST,18,1093.06,0.0,No,19675.08
500389,2024-01-19,SKU1002,WH_SOUTH,8,4026.46,5.0,Yes,30601.1
500394,2024-01-19,SKU1010,WH_NORTH,1,1240.02,5.0,No,1178.02
500407,2024-01-19,SKU1029,WH_WEST,5,716.7,5.0,No,3404.32
500391,2024-01-19,SKU1004,WH_NORTH,4,661.52,10.0,No,2381.47
500398,2024-01-19,SKU1017,WH_NORTH,10,2741.56,15.0,Yes,23303.26
500392,2024-01-19,SKU1006,WH_WEST,2,4707.6,15.0,No,8002.92
500415,2024-01-20,SKU1008,WH_SOUTH,7,7387.04,0.0,No,51709.28
500414,2024-01-20,SKU1005,WH_WEST,5,23473.03,5.0,No,111496.89
500419,2024-01-20,SKU1016,WH_WEST,8,497.81,5.0,No,3783.36
500411,2024-01-20,SKU1000,WH_WEST,6,9457.32,15.0,No,48232.33
500421,2024-01-20,SKU1019,WH_SOUTH,14,1767.95,0.0,No,24751.3
500417,2024-01-20,SKU1012,WH_NORTH,10,1433.92,15.0,No,12188.32
500416,2024-01-20,SKU1011,WH_NORTH,10,282.38,0.0,No,2823.8
500428,2024-01-20,SKU1034,WH_SOUTH,24,2229.38,0.0,Yes,53505.12
500423,2024-01-20,SKU1024,WH_WEST,6,1822.24,5.0,No,10386.77
500431,2024-01-20,SKU1039,WH_WEST,20,222.44,5.0,No,4226.36
500412,2024-01-20,SKU1001,WH_NORTH,6,19525.32,0.0,No,117151.92
500427,2024-01-20,SKU1033,WH_WEST,18,1093.06,0.0,No,19675.08
500424,2024-01-20,SKU1027,WH_WEST,11,194.56,0.0,No,2140.16
500420,2024-01-20,SKU1017,WH_SOUTH,6,2741.56,10.0,No,14804.42
500422,2024-01-20,SKU1023,WH_WEST,7,1257.73,10.0,No,7923.7
500425,2024-01-20,SKU1030,WH_WEST,11,2402.0,0.0,No,26422.0
500430,2024-01-20,SKU1038,WH_SOUTH,21,1639.79,0.0,No,34435.59
500426,2024-01-20,SKU1032,WH_NORTH,6,2757.64,0.0,No,16545.84
500413,2024-01-20,SKU1002,WH_NORTH,4,4026.46,0.0,No,16105.84
500429,2024-01-20,SKU1037,WH_NORTH,25,2206.93,0.0,No,55173.25
500418,2024-01-20,SKU1015,WH_NORTH,9,808.05,0.0,No,7272.45
500432,2024-01-21,SKU1000,WH_NORTH,5,9457.32,0.0,No,47286.6
500433,2024-01-21,SKU1001,WH_SOUTH,5,19525.32,0.0,No,97626.6
500435,2024-01-21,SKU1005,WH_WEST,3,23473.03,5.0,No,66898.14
500447,2024-01-21,SKU1021,WH_WEST,5,2700.26,10.0,No,12151.17
500448,2024-01-21,SKU1023,WH_WEST,10,1257.73,0.0,No,12577.3
500450,2024-01-21,SKU1027,WH_SOUTH,4,194.56,10.0,No,700.42
500443,2024-01-21,SKU1017,WH_SOUTH,12,2741.56,0.0,No,32898.72
500444,2024-01-21,SKU1018,WH_SOUTH,17,2038.19,0.0,Yes,34649.23
500453,2024-01-21,SKU1035,WH_NORTH,23,1749.54,20.0,No,32191.54
500449,2024-01-21,SKU1024,WH_NORTH,4,1822.24,10.0,No,6560.06
500445,2024-01-21,SKU1019,WH_NORTH,14,1767.95,0.0,Yes,24751.3
500440,2024-01-21,SKU1013,WH_NORTH,7,2835.28,0.0,No,19846.96
500437,2024-01-21,SKU1007,WH_SOUTH,5,13190.2,0.0,No,65951.0
500446,2024-01-21,SKU1020,WH_SOUTH,8,2359.13,10.0,No,16985.74
500438,2024-01-21,SKU1010,WH_SOUTH,9,1240.02,15.0,No,9486.15
500442,2024-01-21,SKU1015,WH_WEST,8,808.05,10.0,No,5817.96
500436,2024-01-21,SKU1006,WH_WEST,5,4707.6,20.0,No,18830.4
500441,2024-01-21,SKU1014,WH_SOUTH,12,1248.44,0.0,Yes,14981.28
500452,2024-01-21,SKU1033,WH_WEST,24,1093.06,0.0,No,26233.44
500451,2024-01-21,SKU1028,WH_SOUTH,9,716.34,0.0,No,6447.06
500439,2024-01-21,SKU1012,WH_NORTH,10,1433.92,15.0,No,12188.32
500434,2024-01-21,SKU1002,WH_WEST,3,4026.46,15.0,No,10267.47
500465,2024-01-22,SKU1021,WH_WEST,6,2700.26,0.0,No,16201.56
500473,2024-01-22,SKU1038,WH_NORTH,19,1639.79,10.0,No,28040.41
500460,2024-01-22,SKU1012,WH_WEST,5,1433.92,0.0,No,7169.6
500456,2024-01-22,SKU1004,WH_WEST,4,661.52,0.0,No,2646.08
500469,2024-01-22,SKU1030,WH_NORTH,25,2402.0,0.0,Yes,60050.0
500466,2024-01-22,SKU1024,WH_NORTH,3,1822.24,0.0,No,5466.72
500471,2024-01-22,SKU1035,WH_WEST,16,1749.54,15.0,No,23793.74
500467,2024-01-22,SKU1025,WH_NORTH,5,1880.05,20.0,No,7520.2
500468,2024-01-22,SKU1027,WH_NORTH,9,194.56,5.0,Yes,1663.49
500454,2024-01-22,SKU1001,WH_WEST,4,19525.32,0.0,No,78101.28
500461,2024-01-22,SKU1014,WH_SOUTH,11,1248.44,0.0,Yes,13732.84
500462,2024-01-22,SKU1015,WH_SOUTH,7,808.05,15.0,No,4807.9
500457,2024-01-22,SKU1005,WH_NORTH,5,23473.03,0.0,No,117365.15
500464,2024-01-22,SKU1020,WH_NORTH,6,2359.13,0.0,No,14154.78
500472,2024-01-22,SKU1036,WH_SOUTH,19,2919.38,0.0,No,55468.22
500463,2024-01-22,SKU1019,WH_WEST,7,1767.95,0.0,No,12375.65
500470,2024-01-22,SKU1034,WH_SOUTH,19,2229.38,0.0,No,42358.22
500455,2024-01-22,SKU1003,WH_NORTH,3,21674.48,0.0,No,65023.44
500459,2024-01-22,SKU1009,WH_SOUTH,3,1309.64,15.0,No,3339.58
500458,2024-01-22,SKU1008,WH_WEST,2,7387.04,0.0,No,14774.08
500497,2024-01-23,SKU1039,WH_WEST,22,222.44,0.0,Yes,4893.68
500486,2024-01-23,SKU1022,WH_SOUTH,5,278.9,10.0,No,1255.05
500475,2024-01-23,SKU1002,WH_SOUTH,4,4026.46,10.0,No,14495.26
500474,2024-01-23,SKU1001,WH_WEST,5,19525.32,15.0,No,82982.61
500496,2024-01-23,SKU1038,WH_WEST,14,1639.79,5.0,No,21809.21
500479,2024-01-23,SKU1009,WH_NORTH,3,1309.64,10.0,No,3536.03
500483,2024-01-23,SKU1019,WH_SOUTH,7,1767.95,10.0,No,11138.08
500494,2024-01-23,SKU1036,WH_NORTH,30,2919.38,0.0,Yes,87581.4
500488,2024-01-23,SKU1028,WH_NORTH,7,716.34,0.0,No,5014.38
500484,2024-01-23,SKU1020,WH_WEST,6,2359.13,5.0,No,13447.04
500493,2024-01-23,SKU1035,WH_NORTH,15,1749.54,0.0,No,26243.1
500481,2024-01-23,SKU1014,WH_SOUTH,9,1248.44,0.0,No,11235.96
500480,2024-01-23,SKU1012,WH_NORTH,10,1433.92,0.0,No,14339.2
500478,2024-01-23,SKU1007,WH_NORTH,3,13190.2,5.0,No,37592.07
500489,2024-01-23,SKU1030,WH_WEST,11,2402.0,5.0,No,25100.9
500495,2024-01-23,SKU1037,WH_NORTH,29,2206.93,15.0,Yes,54400.82
500477,2024-01-23,SKU1006,WH_SOUTH,4,4707.6,0.0,No,18830.4
500490,2024-01-23,SKU1031,WH_SOUTH,12,2789.96,0.0,No,33479.52
500485,2024-01-23,SKU1021,WH_SOUTH,8,2700.26,10.0,No,19441.87
500491,2024-01-23,SKU1033,WH_WEST,11,1093.06,15.0,No,10220.11
500482,2024-01-23,SKU1018,WH_NORTH,10,2038.19,10.0,No,18343.71
500476,2024-01-23,SKU1003,WH_NORTH,6,21674.48,0.0,No,130046.88
500487,2024-01-23,SKU1027,WH_WEST,5,194.56,15.0,No,826.88
500492,2024-01-23,SKU1034,WH_SOUTH,14,2229.38,0.0,No,31211.32
500498,2024-01-24,SKU1000,WH_SOUTH,5,9457.32,0.0,No,47286.6
500509,2024-01-24,SKU1019,WH_NORTH,15,1767.95,0.0,Yes,26519.25
500508,2024-01-24,SKU1018,WH_SOUTH,4,2038.19,0.0,No,8152.76
500518,2024-01-24,SKU1033,WH_NORTH,19,1093.06,0.0,No,20768.14
500517,2024-01-24,SKU1032,WH_WEST,12,2757.64,5.0,No,31437.1
500513,2024-01-24,SKU1027,WH_NORTH,7,194.56,0.0,No,1361.92
500516,2024-01-24,SKU1030,WH_NORTH,11,2402.0,0.0,No,26422.0
500519,2024-01-24,SKU1036,WH_WEST,17,2919.38,0.0,No,49629.46
500502,2024-01-24,SKU1004,WH_WEST,7,661.52,20.0,Yes,3704.51
500514,2024-01-24,SKU1028,WH_NORTH,4,716.34,15.0,No,2435.56
500505,2024-01-24,SKU1015,WH_SOUTH,7,808.05,0.0,No,5656.35
500515,2024-01-24,SKU1029,WH_WEST,9,716.7,0.0,No,6450.3
500507,2024-01-24,SKU1017,WH_SOUTH,6,2741.56,0.0,No,16449.36
500504,2024-01-24,SKU1014,WH_WEST,7,1248.44,0.0,No,8739.08
500520,2024-01-24,SKU1039,WH_NORTH,14,222.44,10.0,No,2802.74
500510,2024-01-24,SKU1023,WH_NORTH,5,1257.73,0.0,No,6288.65
500506,2024-01-24,SKU1016,WH_NORTH,6,497.81,0.0,No,2986.86
500499,2024-01-24,SKU1001,WH_NORTH,6,19525.32,0.0,No,117151.92
500511,2024-01-24,SKU1024,WH_WEST,14,1822.24,0.0,Yes,25511.36
500503,2024-01-24,SKU1009,WH_NORTH,5,1309.64,10.0,No,5893.38
500501,2024-01-24,SKU1003,WH_NORTH,4,21674.48,20.0,No,69358.34
500500,2024-01-24,SKU1002,WH_SOUTH,4,4026.46,5.0,No,15300.55
500512,2024-01-24,SKU1025,WH_SOUTH,7,1880.05,0.0,No,13160.35
500524,2024-01-25,SKU1006,WH_NORTH,4,4707.6,10.0,No,16947.36
500535,2024-01-25,SKU1026,WH_NORTH,5,994.38,0.0,No,4971.9
500528,2024-01-25,SKU1014,WH_SOUTH,4,1248.44,0.0,No,4993.76
500530,2024-01-25,SKU1020,WH_WEST,7,2359.13,0.0,No,16513.91
500537,2024-01-25,SKU1038,WH_SOUTH,12,1639.79,0.0,No,19677.48
500521,2024-01-25,SKU1002,WH_SOUTH,5,4026.46,0.0,No,20132.3
500526,2024-01-25,SKU1012,WH_SOUTH,7,1433.92,0.0,No,10037.44
500522,2024-01-25,SKU1003,WH_NORTH,4,21674.48,10.0,No,78028.13
500529,2024-01-25,SKU1018,WH_SOUTH,5,2038.19,15.0,No,8662.31
500525,2024-01-25,SKU1011,WH_SOUTH,9,282.38,0.0,No,2541.42
500527,2024-01-25,SKU1013,WH_WEST,8,2835.28,0.0,No,22682.24
500523,2024-01-25,SKU1004,WH_SOUTH,5,661.52,0.0,No,3307.6
500533,2024-01-25,SKU1024,WH_SOUTH,7,1822.24,0.0,No,12755.68
500531,2024-01-25,SKU1021,WH_NORTH,7,2700.26,0.0,No,18901.82
500536,2024-01-25,SKU1035,WH_WEST,15,1749.54,0.0,No,26243.1
500534,2024-01-25,SKU1025,WH_NORTH,7,1880.05,5.0,No,12502.33
500532,2024-01-25,SKU1023,WH_WEST,7,1257.73,0.0,No,8804.11
500556,2024-01-26,SKU1039,WH_SOUTH,26,222.44,0.0,Yes,5783.44
500540,2024-01-26,SKU1008,WH_NORTH,3,7387.04,0.0,No,22161.12
500538,2024-01-26,SKU1001,WH_SOUTH,3,19525.32,5.0,No,55647.16
500544,2024-01-26,SKU1014,WH_WEST,9,1248.44,0.0,No,11235.96
500555,2024-01-26,SKU1038,WH_NORTH,17,1639.79,0.0,No,27876.43
500547,2024-01-26,SKU1021,WH_SOUTH,2,2700.26,20.0,No,4320.42
500546,2024-01-26,SKU1017,WH_SOUTH,5,2741.56,5.0,No,13022.41
500553,2024-01-26,SKU1036,WH_NORTH,12,2919.38,0.0,No,35032.56
500545,2024-01-26,SKU1016,WH_WEST,11,497.81,0.0,No,5475.91
500554,2024-01-26,SKU1037,WH_NORTH,16,2206.93,5.0,No,33545.34
500539,2024-01-26,SKU1005,WH_SOUTH,3,23473.03,0.0,No,70419.09
500550,2024-01-26,SKU1026,WH_SOUTH,5,994.38,0.0,No,4971.9
500543,2024-01-26,SKU1013,WH_WEST,5,2835.28,0.0,No,14176.4
500542,2024-01-26,SKU1011,WH_WEST,14,282.38,0.0,Yes,3953.32
500541,2024-01-26,SKU1009,WH_SOUTH,5,1309.64,0.0,No,6548.2
500551,2024-01-26,SKU1029,WH_NORTH,5,716.7,0.0,No,3583.5
500552,2024-01-26,SKU1031,WH_SOUTH,13,2789.96,0.0,No,36269.48
500549,2024-01-26,SKU1025,WH_NORTH,5,1880.05,0.0,No,9400.25
500548,2024-01-26,SKU1023,WH_NORTH,8,1257.73,0.0,No,10061.84
500564,2024-01-27,SKU1015,WH_WEST,13,808.05,10.0,No,9454.18
500574,2024-01-27,SKU1037,WH_NORTH,15,2206.93,10.0,No,29793.55
500566,2024-01-27,SKU1019,WH_SOUTH,9,1767.95,0.0,No,15911.55
500572,2024-01-27,SKU1034,WH_SOUTH,14,2229.38,15.0,No,26529.62
500569,2024-01-27,SKU1025,WH_WEST,9,1880.05,0.0,No,16920.45
500567,2024-01-27,SKU1020,WH_NORTH,16,2359.13,5.0,Yes,35858.78
500571,2024-01-27,SKU1033,WH_NORTH,15,1093.06,0.0,No,16395.9
500565,2024-01-27,SKU1016,WH_WEST,8,497.81,15.0,No,3385.11
500575,2024-01-27,SKU1038,WH_WEST,17,1639.79,0.0,No,27876.43
500563,2024-01-27,SKU1013,WH_SOUTH,7,2835.28,0.0,No,19846.96
500561,2024-01-27,SKU1007,WH_NORTH,5,13190.2,5.0,No,62653.45
500558,2024-01-27,SKU1002,WH_SOUTH,4,4026.46,0.0,No,16105.84
500557,2024-01-27,SKU1000,WH_WEST,5,9457.32,0.0,No,47286.6
500560,2024-01-27,SKU1004,WH_NORTH,4,661.52,0.0,No,2646.08
500559,2024-01-27,SKU1003,WH_NORTH,4,21674.48,10.0,No,78028.13
500568,2024-01-27,SKU1022,WH_NORTH,5,278.9,15.0,No,1185.32
500573,2024-01-27,SKU1035,WH_NORTH,20,1749.54,15.0,Yes,29742.18
500570,2024-01-27,SKU1030,WH_WEST,18,2402.0,0.0,No,43236.0
500562,2024-01-27,SKU1008,WH_WEST,5,7387.04,15.0,No,31394.92
500577,2024-01-28,SKU1003,WH_WEST,4,21674.48,10.0,No,78028.13
500582,2024-01-28,SKU1010,WH_WEST,16,1240.02,0.0,Yes,19840.32
500597,2024-01-28,SKU1032,WH_SOUTH,16,2757.64,20.0,No,35297.79
500600,2024-01-28,SKU1036,WH_NORTH,24,2919.38,0.0,No,70065.12
500584,2024-01-28,SKU1013,WH_SOUTH,5,2835.28,0.0,No,14176.4
500576,2024-01-28,SKU1002,WH_WEST,4,4026.46,0.0,No,16105.84
500596,2024-01-28,SKU1031,WH_WEST,16,2789.96,5.0,No,42407.39
500581,2024-01-28,SKU1008,WH_WEST,5,7387.04,0.0,No,36935.2
500579,2024-01-28,SKU1006,WH_NORTH,5,4707.6,0.0,No,23538.0
500593,2024-01-28,SKU1028,WH_NORTH,7,716.34,0.0,No,5014.38
500583,2024-01-28,SKU1012,WH_WEST,13,1433.92,5.0,Yes,17708.91
500595,2024-01-28,SKU1030,WH_NORTH,17,2402.0,5.0,No,38792.3
500589,2024-01-28,SKU1021,WH_WEST,5,2700.26,15.0,No,11476.11
500578,2024-01-28,SKU1004,WH_NORTH,2,661.52,5.0,No,1256.89
500591,2024-01-28,SKU1023,WH_NORTH,11,1257.73,0.0,No,13835.03
500587,2024-01-28,SKU1019,WH_WEST,13,1767.95,0.0,No,22983.35
500580,2024-01-28,SKU1007,WH_NORTH,7,13190.2,0.0,No,92331.4
500592,2024-01-28,SKU1026,WH_NORTH,10,994.38,5.0,No,9446.61
500590,2024-01-28,SKU1022,WH_WEST,8,278.9,0.0,No,2231.2
500585,2024-01-28,SKU1015,WH_SOUTH,7,808.05,0.0,No,5656.35
500588,2024-01-28,SKU1020,WH_SOUTH,6,2359.13,10.0,No,12739.3
500599,2024-01-28,SKU1034,WH_SOUTH,25,2229.38,10.0,No,50161.05
500586,2024-01-28,SKU1017,WH_WEST,9,2741.56,0.0,No,24674.04
500594,2024-01-28,SKU1029,WH_NORTH,10,716.7,0.0,No,7167.0
500601,2024-01-28,SKU1038,WH_NORTH,19,1639.79,0.0,No,31156.01
500598,2024-01-28,SKU1033,WH_NORTH,25,1093.06,10.0,No,24593.85
500609,2024-01-29,SKU1012,WH_NORTH,7,1433.92,0.0,No,10037.44
500603,2024-01-29,SKU1001,WH_SOUTH,4,19525.32,15.0,No,66386.09
500614,2024-01-29,SKU1021,WH_NORTH,5,2700.26,0.0,No,13501.3
500619,2024-01-29,SKU1029,WH_NORTH,3,716.7,20.0,No,1720.08
500616,2024-01-29,SKU1023,WH_SOUTH,6,1257.73,0.0,No,7546.38
500612,2024-01-29,SKU1019,WH_SOUTH,20,1767.95,0.0,Yes,35359.0
500621,2024-01-29,SKU1033,WH_NORTH,13,1093.06,0.0,No,14209.78
500622,2024-01-29,SKU1035,WH_SOUTH,24,1749.54,0.0,Yes,41988.96
500623,2024-01-29,SKU1036,WH_SOUTH,13,2919.38,0.0,No,37951.94
500611,2024-01-29,SKU1017,WH_NORTH,5,2741.56,0.0,No,13707.8
500618,2024-01-29,SKU1027,WH_WEST,4,194.56,10.0,No,700.42
500604,2024-01-29,SKU1003,WH_SOUTH,5,21674.48,10.0,No,97535.16
500607,2024-01-29,SKU1007,WH_SOUTH,5,13190.2,10.0,No,59355.9
500617,2024-01-29,SKU1026,WH_SOUTH,6,994.38,15.0,No,5071.34
500615,2024-01-29,SKU1022,WH_WEST,5,278.9,0.0,No,1394.5
500608,2024-01-29,SKU1010,WH_SOUTH,6,1240.02,10.0,No,6696.11
500605,2024-01-29,SKU1005,WH_WEST,2,23473.03,0.0,No,46946.06
500613,2024-01-29,SKU1020,WH_WEST,12,2359.13,0.0,Yes,28309.56
500620,2024-01-29,SKU1030,WH_SOUTH,12,2402.0,5.0,No,27382.8
500610,2024-01-29,SKU1013,WH_NORTH,7,2835.28,15.0,No,16869.92
500606,2024-01-29,SKU1006,WH_NORTH,6,4707.6,10.0,Yes,25421.04
500602,2024-01-29,SKU1000,WH_SOUTH,5,9457.32,5.0,No,44922.27
500637,2024-01-30,SKU1030,WH_WEST,22,2402.0,0.0,No,52844.0
500624,2024-01-30,SKU1000,WH_WEST,5,9457.32,15.0,No,40193.61
500633,2024-01-30,SKU1019,WH_WEST,7,1767.95,0.0,No,12375.65
500634,2024-01-30,SKU1022,WH_WEST,11,278.9,0.0,Yes,3067.9
500629,2024-01-30,SKU1013,WH_WEST,7,2835.28,0.0,No,19846.96
500642,2024-01-30,SKU1035,WH_WEST,17,1749.54,0.0,No,29742.18
500643,2024-01-30,SKU1036,WH_SOUTH,25,2919.38,0.0,No,72984.5
500644,2024-01-30,SKU1037,WH_NORTH,15,2206.93,0.0,No,33103.95
500630,2024-01-30,SKU1014,WH_SOUTH,10,1248.44,10.0,No,11235.96
500628,2024-01-30,SKU1012,WH_WEST,9,1433.92,5.0,Yes,12260.02
500625,2024-01-30,SKU1005,WH_SOUTH,5,23473.03,15.0,No,99760.38
500638,2024-01-30,SKU1031,WH_NORTH,28,2789.96,0.0,Yes,78118.88
500636,2024-01-30,SKU1029,WH_NORTH,8,716.7,10.0,No,5160.24
500639,2024-01-30,SKU1032,WH_SOUTH,16,2757.64,0.0,No,44122.24
500632,2024-01-30,SKU1016,WH_NORTH,12,497.81,0.0,Yes,5973.72
500641,2024-01-30,SKU1034,WH_WEST,18,2229.38,0.0,No,40128.84
500635,2024-01-30,SKU1025,WH_WEST,2,1880.05,10.0,No,3384.09
500627,2024-01-30,SKU1008,WH_NORTH,4,7387.04,0.0,No,29548.16
500631,2024-01-30,SKU1015,WH_NORTH,8,808.05,0.0,No,6464.4
500640,2024-01-30,SKU1033,WH_NORTH,16,1093.06,0.0,No,17488.96
500645,2024-01-30,SKU1039,WH_SOUTH,16,222.44,0.0,No,3559.04
500626,2024-01-30,SKU1007,WH_NORTH,3,13190.2,0.0,No,39570.6
500657,2024-01-31,SKU1022,WH_NORTH,4,278.9,0.0,No,1115.6
500654,2024-01-31,SKU1018,WH_SOUTH,11,2038.19,10.0,No,20178.08
500663,2024-01-31,SKU1032,WH_NORTH,19,2757.64,0.0,No,52395.16
500650,2024-01-31,SKU1006,WH_WEST,3,4707.6,5.0,No,13416.66
500651,2024-01-31,SKU1009,WH_NORTH,4,1309.64,0.0,Yes,5238.56
500661,2024-01-31,SKU1030,WH_NORTH,22,2402.0,10.0,No,47559.6
500649,2024-01-31,SKU1004,WH_SOUTH,4,661.52,0.0,No,2646.08
500655,2024-01-31,SKU1020,WH_NORTH,6,2359.13,10.0,No,12739.3
500652,2024-01-31,SKU1011,WH_WEST,11,282.38,0.0,No,3106.18
500646,2024-01-31,SKU1000,WH_SOUTH,5,9457.32,10.0,No,42557.94
500647,2024-01-31,SKU1002,WH_SOUTH,4,4026.46,15.0,No,13689.96
500665,2024-01-31,SKU1036,WH_NORTH,15,2919.38,5.0,No,41601.16
500656,2024-01-31,SKU1021,WH_SOUTH,6,2700.26,0.0,No,16201.56
500662,2024-01-31,SKU1031,WH_SOUTH,37,2789.96,5.0,Yes,98067.09
500664,2024-01-31,SKU1035,WH_SOUTH,38,1749.54,5.0,No,63989.43
500653,2024-01-31,SKU1013,WH_NORTH,4,2835.28,0.0,No,11341.12
